YEAR,EVENT_TYPE,TOR_F_SCALE
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Tornado,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,
1961,Hail,
1961,Hail,
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Hail,
1961,Tornado,
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,F1
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,F1
1961,Tornado,F2
1961,Tornado,F1
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Hail,
1961,Hail,
1961,Tornado,F2
1961,Hail,
1961,Tornado,F2
1961,Tornado,F1
1961,Tornado,F1
1961,Tornado,F3
1961,Tornado,F1
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,F1
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,F0
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F3
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,F3
1961,Tornado,F3
1961,Tornado,F4
1961,Hail,
1961,Hail,
1961,Tornado,F0
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Tornado,F1
1961,Tornado,F1
1961,Tornado,F1
1961,Hail,
1961,Hail,
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,F3
1961,Thunderstorm Wind,
1961,Tornado,
1961,Hail,
1961,Tornado,F2
1961,Hail,
1961,Hail,
1961,Tornado,F1
1961,Tornado,F2
1961,Hail,
1961,Tornado,F3
1961,Tornado,F0
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F1
1961,Tornado,F0
1961,Tornado,F3
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Tornado,F3
1961,Tornado,F2
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Tornado,F2
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F1
1961,Hail,
1961,Tornado,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,
1961,Hail,
1961,Tornado,F3
1961,Tornado,F3
1961,Tornado,F3
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F1
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F1
1961,Tornado,F2
1961,Hail,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F1
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,F2
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Hail,
1961,Tornado,F3
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F3
1961,Tornado,F3
1961,Tornado,F3
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F4
1961,Tornado,F4
1961,Tornado,F1
1961,Hail,
1961,Tornado,F4
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F3
1961,Tornado,F3
1961,Tornado,F3
1961,Tornado,F3
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Tornado,F2
1961,Tornado,F3
1961,Tornado,F2
1961,Tornado,F3
1961,Tornado,F2
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,
1961,Tornado,F0
1961,Tornado,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F0
1961,Tornado,F0
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F1
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F1
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Tornado,F1
1961,Tornado,F2
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Tornado,F1
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F3
1961,Tornado,F3
1961,Tornado,F3
1961,Tornado,F2
1961,Tornado,F3
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F3
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Tornado,F1
1961,Tornado,F1
1961,Tornado,F1
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F1
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Hail,
1961,Tornado,F1
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F1
1961,Tornado,F1
1961,Hail,
1961,Hail,
1961,Tornado,F0
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F2
1961,Tornado,F1
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F0
1961,Hail,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F2
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Hail,
1961,Hail,
1961,Tornado,F2
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F2
1961,Tornado,F3
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F2
1961,Hail,
1961,Hail,
1961,Tornado,F2
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,F0
1961,Tornado,F1
1961,Hail,
1961,Tornado,F1
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Tornado,F3
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Tornado,
1961,Tornado,F2
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,
1961,Tornado,F3
1961,Tornado,F3
1961,Tornado,F3
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Tornado,F2
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Tornado,F0
1961,Tornado,F1
1961,Hail,
1961,Hail,
1961,Hail,
1961,Tornado,
1961,Tornado,F0
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F0
1961,Tornado,F0
1961,Tornado,F2
1961,Tornado,F1
1961,Tornado,F0
1961,Tornado,F0
1961,Tornado,F0
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Hail,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F2
1961,Thunderstorm Wind,
1961,Tornado,F1
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Thunderstorm Wind,
1961,Hail,
1961,Tornado,F2
