YEAR,EVENT_TYPE,TOR_F_SCALE
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Tornado,F0
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Tornado,F0
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Tornado,F1
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Tornado,F1
1995,Hail,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F1
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Tornado,F1
1995,Tornado,F1
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F1
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Tornado,F0
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F2
1995,Hail,
1995,Tornado,F3
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F1
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Tornado,F0
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Tornado,F0
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F1
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,HAIL FLOODING,
1995,THUNDERSTORM WINDS/FLASH FLOOD,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Tornado,F0
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Tornado,F1
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F1
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Tornado,F1
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Tornado,F2
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Tornado,F0
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F0
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F1
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Tornado,F1
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Tornado,F0
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Tornado,F0
1995,Tornado,F0
1995,Thunderstorm Wind,
1995,Hail,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Hail,
1995,Thunderstorm Wind,
1995,Thunderstorm Wind,
